id,question,answer,filename,generated_answer
81PyPfEdhoL,What type of device is this case for?,phone,20/2028cb50.jpg,phone
81PyPfEdhoL,Is the case depicted as a front cover or a back cover?,back,20/2028cb50.jpg,back
81PyPfEdhoL,Does the image show a plain pattern or a pattern with a specific design element?,design,20/2028cb50.jpg,pattern
81PyPfEdhoL,What general category does this product fall under based on the text?,case,20/2028cb50.jpg,cover
A1clguJEaaL,What item is draped over the chair?,blanket,a3/a319e822.jpg,blanket
A1clguJEaaL,Is the item also known as a throw?,throw,a3/a319e822.jpg,yes
A1clguJEaaL,What color is the blanket?,pink,a3/a319e822.jpg,peach
A1clguJEaaL,Is the item a type of cover?,cover,a3/a319e822.jpg,no
A1clguJEaaL,Is the item part of bedding?,bedding,a3/a319e822.jpg,no
A1clguJEaaL,Is a machine used for cleaning this item?,machine,a3/a319e822.jpg,no
A1clguJEaaL,What is the material of the floor?,wood,a3/a319e822.jpg,wood
A1clguJEaaL,Are the stripes on the blanket horizontal or vertical?,horizontal,a3/a319e822.jpg,horizontal
A1clguJEaaL,How many prominent light stripe bands are visible?,six,a3/a319e822.jpg,four
A1clguJEaaL,Is the furniture item a bed?,no,a3/a319e822.jpg,no
61AiSHc02PL,What product is shown in the jars?,marmalade,05/0595e548.jpg,jar
61AiSHc02PL,What is the first word of the brand name?,happy,05/0595e548.jpg,organic
61AiSHc02PL,How many jars are visible in the image?,two,05/0595e548.jpg,two
61AiSHc02PL,What color are the lids of the jars?,black,05/0595e548.jpg,black
61AiSHc02PL,"Besides bergamot, what other fruit is mentioned on the label?",orange,05/0595e548.jpg,grapes
61AiSHc02PL,What is the weight of one jar in grams?,530,05/0595e548.jpg,100
61AiSHc02PL,"According to the label, is this only orange marmalade?",no,05/0595e548.jpg,no
61AiSHc02PL,Is this marmalade described as gluten-free in the provided information?,yes,05/0595e548.jpg,yes
61AiSHc02PL,Is this marmalade described as vegan in the provided information?,yes,05/0595e548.jpg,yes
61AiSHc02PL,"Based on the provided information, what product category does this belong to?",grocery,05/0595e548.jpg,organic
A19Bg4DiwfL,What is the main color of the mat's surface?,gray,61/615ecde7.jpg,grey
A19Bg4DiwfL,What color are the edges of the mat?,orange,61/615ecde7.jpg,orange
A19Bg4DiwfL,Is the mat rectangular or circular?,rectangular,61/615ecde7.jpg,rectangular
A19Bg4DiwfL,Does the mat have a patterned surface?,yes,61/615ecde7.jpg,yes
A19Bg4DiwfL,Is the item pictured a mat or a flag?,mat,61/615ecde7.jpg,rug
A19Bg4DiwfL,"Based on the visible texture, what functional property might the mat have?",nonslip,61/615ecde7.jpg,woven
A19Bg4DiwfL,Could this type of mat be used in a commercial kitchen?,yes,61/615ecde7.jpg,yes
A19Bg4DiwfL,Does the visible surface pattern consist of straight lines?,yes,61/615ecde7.jpg,yes
A19Bg4DiwfL,Is the border color significantly different from the main surface color?,yes,61/615ecde7.jpg,no
A19Bg4DiwfL,Is the visible side of the mat the top or the bottom surface?,top,61/615ecde7.jpg,top
71sEFgOpHHL,What object is shown in the image?,case,3b/3bde4fdd.jpg,case
71sEFgOpHHL,What shape is repeated in the pattern?,circle,3b/3bde4fdd.jpg,circles
71sEFgOpHHL,What color are some of the large circles?,yellow,3b/3bde4fdd.jpg,pink
71sEFgOpHHL,Is the case patterned or plain?,patterned,3b/3bde4fdd.jpg,patterned
71sEFgOpHHL,What part of a phone does this cover?,back,3b/3bde4fdd.jpg,back
71sEFgOpHHL,"According to the provided text, what type of case is mentioned?",hard,3b/3bde4fdd.jpg,hard
71sEFgOpHHL,"Based on the provided text, which phone manufacturer is mentioned the most?",lg,3b/3bde4fdd.jpg,lenovo
71sEFgOpHHL,"The pattern appears to have a visual effect; based on the text, what word related to manufacturing is used?",printed,3b/3bde4fdd.jpg,printed
71sEFgOpHHL,"Based on the text provided, what brand is suggested for this case?",lg,3b/3bde4fdd.jpg,solimo
71sEFgOpHHL,What is another single word from the text that describes this object?,cover,3b/3bde4fdd.jpg,cover
71Losy8n93L,What is this item?,shoe,6a/6af3ed0b.jpg,shoes
71Losy8n93L,What color is the shoe?,black,6a/6af3ed0b.jpg,black
71Losy8n93L,Does the shoe have stripes?,yes,6a/6af3ed0b.jpg,yes
71Losy8n93L,Is the shoe open-toed?,no,6a/6af3ed0b.jpg,no
71Losy8n93L,Where is the sole located?,bottom,6a/6af3ed0b.jpg,front
71Losy8n93L,What material appears to be used on the front of the shoe?,mesh,6a/6af3ed0b.jpg,mesh
71Losy8n93L,How many distinct color stripes are stacked on the side of the shoe?,two,6a/6af3ed0b.jpg,two
71Losy8n93L,Is the brand name visible on the tag?,no,6a/6af3ed0b.jpg,no
71Losy8n93L,Is the shoe likely a boot?,no,6a/6af3ed0b.jpg,no
71Losy8n93L,Are the stripes horizontal or vertical?,horizontal,6a/6af3ed0b.jpg,vertical
61xdgd7EyDL,What is written on the handle?,shave,55/558e16b8.jpg,no
61xdgd7EyDL,What type of item is shown?,razor,55/558e16b8.jpg,hand
61xdgd7EyDL,What is the primary color of the razor handle?,black,55/558e16b8.jpg,black
61xdgd7EyDL,Does the razor have a blade cartridge?,yes,55/558e16b8.jpg,yes
61xdgd7EyDL,Is the background white?,yes,55/558e16b8.jpg,yes
61xdgd7EyDL,How many colors are on the handle?,multiple,55/558e16b8.jpg,two
61xdgd7EyDL,How many blades are visible in the cartridge?,five,55/558e16b8.jpg,two
61xdgd7EyDL,What shape is the logo next to the text?,oval,55/558e16b8.jpg,oval
61xdgd7EyDL,Is the handle a solid or contoured design?,contoured,55/558e16b8.jpg,curved
61xdgd7EyDL,Does the image show a cartridge razor?,yes,55/558e16b8.jpg,no
81CyZnDA3gL,What mineral is the main ingredient?,magnesium,60/600cc52e.jpg,gravel
81CyZnDA3gL,How many tablets are in the bottle?,250,60/600cc52e.jpg,twenty
81CyZnDA3gL,What is the brand's number?,365,60/600cc52e.jpg,twenty
81CyZnDA3gL,What form is the supplement?,tablets,60/600cc52e.jpg,no
81CyZnDA3gL,Is it labeled as a dietary supplement?,yes,60/600cc52e.jpg,no
81CyZnDA3gL,What is the type of tablet?,vegetarian,60/600cc52e.jpg,no
81CyZnDA3gL,What is mentioned about the absorption?,enhanced,60/600cc52e.jpg,no
81CyZnDA3gL,What kind of mineral is it called on the label?,essential,60/600cc52e.jpg,mineral
81CyZnDA3gL,What part of the body does it support?,bones,60/600cc52e.jpg,legs
81CyZnDA3gL,Does the label say it is chewable?,no,60/600cc52e.jpg,no
71OU2PjT-rL,What product is depicted in the image?,case,c0/c02113a4.jpg,cover
71OU2PjT-rL,What is the dominant color on the bottom part of the case?,red,c0/c02113a4.jpg,red
71OU2PjT-rL,Does the phone case have a camera opening?,yes,c0/c02113a4.jpg,yes
71OU2PjT-rL,Is the design on the case abstract or photographic?,abstract,c0/c02113a4.jpg,yes
71OU2PjT-rL,Is this a mobile cover or a laptop cover?,mobile,c0/c02113a4.jpg,phone
71OU2PjT-rL,"Based on the visible texture, does the design appear smooth or raised?",raised,c0/c02113a4.jpg,raised
71OU2PjT-rL,"Which phone brand, explicitly listed in the provided keywords, does the camera cutout geometry most closely resemble for a likely fit?",samsung,c0/c02113a4.jpg,samsung
71OU2PjT-rL,"The keywords include ""hard case"". What does this imply about the case's rigidity?",hard,c0/c02113a4.jpg,hard
71OU2PjT-rL,Does the visible surface texture suggest this is a clear gel case?,no,c0/c02113a4.jpg,no
71OU2PjT-rL,"The painting style on the case, characterized by thick application of paint, is commonly known by what artistic term?",impasto,c0/c02113a4.jpg,painting
71FYqiypxnL,What object is depicted?,case,a4/a47cbd57.jpg,cover
71FYqiypxnL,What material type is listed?,silicone,a4/a47cbd57.jpg,hard
71FYqiypxnL,Is the cover described as flexible?,yes,a4/a47cbd57.jpg,yes
71FYqiypxnL,What kind of cover is it?,back,a4/a47cbd57.jpg,back
71FYqiypxnL,Does the design look textured?,yes,a4/a47cbd57.jpg,yes
71FYqiypxnL,Which phone brand is noted?,nokia,a4/a47cbd57.jpg,lenovo
71FYqiypxnL,What specific brand name is listed?,solimo,a4/a47cbd57.jpg,almond
71FYqiypxnL,The flag pattern suggests which country?,russia,a4/a47cbd57.jpg,no
71FYqiypxnL,Is the texture of the design smooth?,no,a4/a47cbd57.jpg,no
71FYqiypxnL,Is the texture of the design rough?,yes,a4/a47cbd57.jpg,no
71qa9wOSeKL,What footwear item is pictured?,boot,6b/6b45abfd.jpg,boot
71qa9wOSeKL,What primary color is the boot?,brown,6b/6b45abfd.jpg,brown
71qa9wOSeKL,Is a zipper visible?,yes,6b/6b45abfd.jpg,yes
71qa9wOSeKL,How many boots are shown?,one,6b/6b45abfd.jpg,one
71qa9wOSeKL,Does the boot have a heel?,yes,6b/6b45abfd.jpg,yes
71qa9wOSeKL,Is the upper material likely cuero?,yes,6b/6b45abfd.jpg,yes
71qa9wOSeKL,What color is the zipper pull?,gold,6b/6b45abfd.jpg,gold
71qa9wOSeKL,Is this considered a tall boot?,no,6b/6b45abfd.jpg,no
71qa9wOSeKL,Is the sole thin?,yes,6b/6b45abfd.jpg,no
71qa9wOSeKL,Is the heel shape block?,yes,6b/6b45abfd.jpg,no
71FONUmd29L,What product is shown?,case,c1/c18759a4.jpg,case
71FONUmd29L,What is the main background color?,yellow,c1/c18759a4.jpg,yellow
71FONUmd29L,What is the image on the case?,shoes,c1/c18759a4.jpg,shoes
71FONUmd29L,What kind of shoes are shown?,sneakers,c1/c18759a4.jpg,sneakers
71FONUmd29L,What is one possible brand mentioned?,others,c1/c18759a4.jpg,nokia
71FONUmd29L,Is the image an illustration?,yes,c1/c18759a4.jpg,yes
71FONUmd29L,Is the case described as hard?,yes,c1/c18759a4.jpg,yes
71FONUmd29L,Is it specified for a Vivo phone?,yes,c1/c18759a4.jpg,yes
71FONUmd29L,Is the case potentially 3D printed?,yes,c1/c18759a4.jpg,no
71FONUmd29L,Does the design fill most of the back?,yes,c1/c18759a4.jpg,yes
91vaE2Bl5dL,What color are the dishes?,blue,57/57d08cb5.jpg,blue
91vaE2Bl5dL,Are there any bowls in the image?,yes,57/57d08cb5.jpg,yes
91vaE2Bl5dL,How many large plates are visible?,two,57/57d08cb5.jpg,two
91vaE2Bl5dL,What color is the background?,white,57/57d08cb5.jpg,white
91vaE2Bl5dL,Are these items typically used in a kitchen?,yes,57/57d08cb5.jpg,yes
91vaE2Bl5dL,How many total pieces of dinnerware are clearly visible?,six,57/57d08cb5.jpg,four
91vaE2Bl5dL,What is the texture on the blue part of the dishes like?,mottled,57/57d08cb5.jpg,textured
91vaE2Bl5dL,What color is the inside of the smaller bowls?,white,57/57d08cb5.jpg,white
91vaE2Bl5dL,Are the rims of the plates smooth?,no,57/57d08cb5.jpg,no
91vaE2Bl5dL,"Compared to their width, are the bowls shallow or deep?",deep,57/57d08cb5.jpg,deep
81kHNXaKAXL,What type of object is displayed in the image?,clock,88/8882c754.jpg,clock
81kHNXaKAXL,What color is the outer frame of the clock?,black,88/8882c754.jpg,black
81kHNXaKAXL,How many hands are visible on the clock face?,three,88/8882c754.jpg,two
81kHNXaKAXL,What number is located at the very top of the clock?,twelve,88/8882c754.jpg,six
81kHNXaKAXL,What brand name is printed on the clock face?,solimo,88/8882c754.jpg,solimo
81kHNXaKAXL,The background pattern on the clock face mimics what natural material?,wood,88/8882c754.jpg,wood
81kHNXaKAXL,What type of numbers are used on the clock face?,arabic,88/8882c754.jpg,arabic
81kHNXaKAXL,Which numeral is the hour hand pointing closest to?,one,88/8882c754.jpg,9
81kHNXaKAXL,Is the texture of the clock face smooth or rough-looking?,rough,88/8882c754.jpg,rough
81kHNXaKAXL,What is the overall shape of the clock?,round,88/8882c754.jpg,round
81xWk56keKL,What color are the dark sections of the blind?,grey,69/69d0298f.jpg,grey
81xWk56keKL,What is covering the window in the image?,shade,69/69d0298f.jpg,blinds
81xWk56keKL,What object is the blind installed on?,window,69/69d0298f.jpg,door
81xWk56keKL,How many dark horizontal segments are visible?,eight,69/69d0298f.jpg,six
81xWk56keKL,Is the window frame white?,yes,69/69d0298f.jpg,yes
81xWk56keKL,"According to the metadata, what is the primary light-blocking function?",blackout,69/69d0298f.jpg,shade
81xWk56keKL,The blind uses layered fabric. What type of control does this provide over light transmission?,variable,69/69d0298f.jpg,blind
81xWk56keKL,What non-drilling installation method is mentioned in the text?,stick,69/69d0298f.jpg,sliding
81xWk56keKL,How does this blind operate when being raised or lowered?,rolls,69/69d0298f.jpg,slides
81xWk56keKL,What aspect is adjusted by aligning the opaque and lighter layers?,light,69/69d0298f.jpg,vertical
81TbjecgWSL,What is the main color?,pink,f9/f9afa59c.jpg,pink
81TbjecgWSL,What type of device is it?,heater,f9/f9afa59c.jpg,speaker
81TbjecgWSL,Is the brand AmazonBasics?,yes,f9/f9afa59c.jpg,yes
81TbjecgWSL,What color is the front mesh?,silver,f9/f9afa59c.jpg,black
81TbjecgWSL,Is it intended for a home?,yes,f9/f9afa59c.jpg,yes
81TbjecgWSL,What covers the heating element?,mesh,f9/f9afa59c.jpg,cover
81TbjecgWSL,Is the device likely portable?,yes,f9/f9afa59c.jpg,yes
81TbjecgWSL,Does it use power?,yes,f9/f9afa59c.jpg,yes
81TbjecgWSL,What does it produce?,heat,f9/f9afa59c.jpg,hand
81TbjecgWSL,Where might this sit?,table,f9/f9afa59c.jpg,on table
514OhzDqVtL,What type of product is shown in the image?,case,45/4526f835.jpg,case
514OhzDqVtL,What is the primary pattern on the phone case?,geometric,45/4526f835.jpg,geometric
514OhzDqVtL,What is the main color theme of the pattern?,multicolored,45/4526f835.jpg,multicolor
514OhzDqVtL,Does the case cover the back of the phone?,yes,45/4526f835.jpg,yes
514OhzDqVtL,Is there a logo visible on the case?,yes,45/4526f835.jpg,yes
514OhzDqVtL,Is this case likely described as 'printed'?,yes,45/4526f835.jpg,yes
514OhzDqVtL,Does the design use a single color?,no,45/4526f835.jpg,no
514OhzDqVtL,Is the pattern composed of squares?,no,45/4526f835.jpg,yes
514OhzDqVtL,Are there cutouts for phone features?,yes,45/4526f835.jpg,yes
514OhzDqVtL,Is the case likely made of a rigid material?,no,45/4526f835.jpg,no
71V4R6irp9L,What flavor is pictured?,mint,46/46f6712c.jpg,mint
71V4R6irp9L,What is the number in the brand?,365,46/46f6712c.jpg,365
71V4R6irp9L,Is the product organic?,yes,46/46f6712c.jpg,yes
71V4R6irp9L,What color is the lid?,green,46/46f6712c.jpg,green
71V4R6irp9L,What is the last word for the type of food?,cream,46/46f6712c.jpg,mint
71V4R6irp9L,What is the third word in the brand name?,value,46/46f6712c.jpg,hand
71V4R6irp9L,What is the third word in the flavor name?,chip,46/46f6712c.jpg,mint
71V4R6irp9L,"What is the volume listed in quarts, spelled out?",one,46/46f6712c.jpg,6 oz
71V4R6irp9L,What is the abbreviation on the organic seal?,usda,46/46f6712c.jpg,organic
71V4R6irp9L,What word in the entity list describes the retailer?,whole,46/46f6712c.jpg,organic
71c38SyaLcL,What type of shoe is pictured?,pump,d1/d1dca712.jpg,heels
71c38SyaLcL,What color is the shoe?,black,d1/d1dca712.jpg,black
71c38SyaLcL,Does the shoe have a high heel?,yes,d1/d1dca712.jpg,yes
71c38SyaLcL,Is the toe of the shoe pointed?,yes,d1/d1dca712.jpg,yes
71c38SyaLcL,Is the outer surface smooth or textured?,smooth,d1/d1dca712.jpg,smooth
71c38SyaLcL,What is the likely gender demographic for this shoe?,women,d1/d1dca712.jpg,woman
71c38SyaLcL,What is the general shape of the heel?,tapered,d1/d1dca712.jpg,pointed
71c38SyaLcL,Does the shoe appear suitable for formal wear?,yes,d1/d1dca712.jpg,yes
71c38SyaLcL,What is the cut of the shoe's vamp (throat)?,low,d1/d1dca712.jpg,pointed
71c38SyaLcL,Does the shoe appear to be made of synthetic material?,yes,d1/d1dca712.jpg,yes
71qXvJLzyTL,Can these pillows be used in a HOME?,yes,87/87c11ce5.jpg,yes
71qXvJLzyTL,Are these pillows colored Mustard?,no,87/87c11ce5.jpg,no
71qXvJLzyTL,Are any UMI logos visible on the pillows?,no,87/87c11ce5.jpg,no
71qXvJLzyTL,Would these white pillows visually contrast with a Mustard colored item?,no,87/87c11ce5.jpg,no
71qXvJLzyTL,Are these four objects typically found in a HOME?,yes,87/87c11ce5.jpg,yes
71qXvJLzyTL,"If UMI is a brand, do these look like items they might sell for a HOME?",yes,87/87c11ce5.jpg,yes
71qXvJLzyTL,"Could ""Mustard"" refer to a potential accent color used with these pillows in a HOME setting?",yes,87/87c11ce5.jpg,yes
71qXvJLzyTL,"If these pillows were UMI brand, what is their main color?",white,87/87c11ce5.jpg,white
71qXvJLzyTL,Is the implied setting for these pillows a HOME?,yes,87/87c11ce5.jpg,yes
71qXvJLzyTL,Is the color Mustard present in this image?,no,87/87c11ce5.jpg,no
61hhHaJILnL,What color is the ring?,gold,1d/1d12fbcf.jpg,gold
61hhHaJILnL,How many stones are visible on the ring?,three,1d/1d12fbcf.jpg,three
61hhHaJILnL,What shape is the largest stone?,round,1d/1d12fbcf.jpg,round
61hhHaJILnL,"According to the text, what metal is the ring plated with?",yellow,1d/1d12fbcf.jpg,gold
61hhHaJILnL,"What is the base metal of the ring, according to the text?",silver,1d/1d12fbcf.jpg,gold
61hhHaJILnL,"Based on the text, is the ring made of solid gold?",plated,1d/1d12fbcf.jpg,no
61hhHaJILnL,What is the collection name mentioned in the text?,amazon,1d/1d12fbcf.jpg,solimo
61hhHaJILnL,What is the shape of the two smaller stones?,oval,1d/1d12fbcf.jpg,round
61hhHaJILnL,What is one of the words used to describe the ring in the text?,finering,1d/1d12fbcf.jpg,ring
61hhHaJILnL,What other word from the text could describe the style?,classics,1d/1d12fbcf.jpg,modern
61Q2iSRCwNL,What is the main color of the tablecloth?,white,8d/8d9d751b.jpg,white
61Q2iSRCwNL,What object is covering the table?,tablecloth,8d/8d9d751b.jpg,tablecloth
61Q2iSRCwNL,Is the tablecloth placed on a table?,yes,8d/8d9d751b.jpg,yes
61Q2iSRCwNL,What brand is mentioned in the text?,umi,8d/8d9d751b.jpg,amazonbasics
61Q2iSRCwNL,Does the text say the tablecloth is made of fabric?,yes,8d/8d9d751b.jpg,no
61Q2iSRCwNL,"According to the text, is this tablecloth described as square?",yes,8d/8d9d751b.jpg,yes
61Q2iSRCwNL,What material mentioned in the text helps with spills?,polyethylene,8d/8d9d751b.jpg,rubber
61Q2iSRCwNL,Is the full length of the tablecloth visible in the image?,no,8d/8d9d751b.jpg,no
61Q2iSRCwNL,What room in a house is mentioned as suitable for this product?,kitchen,8d/8d9d751b.jpg,dining
61Q2iSRCwNL,Is polyethylene a material mentioned in the text?,yes,8d/8d9d751b.jpg,yes
91xBgzoAscL,What product is shown in the image?,flakes,d1/d1100d1c.jpg,barley
91xBgzoAscL,What is the brand name visible on the label?,whole,d1/d1100d1c.jpg,365
91xBgzoAscL,Are these flakes labeled as organic?,yes,d1/d1100d1c.jpg,yes
91xBgzoAscL,What is the net weight of the product?,500g,d1/d1100d1c.jpg,100
91xBgzoAscL,What kind of flakes are in the bag?,barley,d1/d1100d1c.jpg,barley
91xBgzoAscL,What is the color of the small circles on the label?,green,d1/d1100d1c.jpg,green
91xBgzoAscL,What general food category does this item belong to based on the provided text?,cereal,d1/d1100d1c.jpg,grains
91xBgzoAscL,Is the product packaged in a transparent bag?,yes,d1/d1100d1c.jpg,yes
91xBgzoAscL,What grain are the flakes made from?,barley,d1/d1100d1c.jpg,barley
91xBgzoAscL,What specific subcategory is listed multiple times in the provided information?,cereals,d1/d1100d1c.jpg,vegan
71SGwt17+1L,What kind of accessory is shown?,case,be/be0f0175.jpg,case
71SGwt17+1L,What color is dominant on the left side?,blue,be/be0f0175.jpg,blue
71SGwt17+1L,What color is dominant on the right side?,red,be/be0f0175.jpg,blue
